id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1273909189958500352,1273909189958500352,2020-06-19 15:08:13 +0545,2020-06-19,15:08:13,+0545,74679662,nepalitimes,Nepali Times,,"The flight from #Oman this week was an example of a smooth #repatriation.  All 169 Nepalis arrived with PCR negative tests. The #Nepal embassy in Oman negotiated $299 for a one-way ticket to Kathmandu, much lower than the $510 first quoted by the Ministry.  https://t.co/SQh5ETx14l",en,[],['https://www.nepalitimes.com/latest/nepal-struggles-to-make-repatriation-easier/'],[],0,2,24,"['oman', 'repatriation', 'nepal']",[],https://twitter.com/NepaliTimes/status/1273909189958500352,False,,0,,,,,,,,[],,,,
1273878247457972225,1273878247457972225,2020-06-19 13:05:16 +0545,2020-06-19,13:05:16,+0545,74679662,nepalitimes,Nepali Times,,“Extrajudicial killing is ongoing. Our outgoing IGP deployed a special mission to assassinate the Biplab cadres. Can you imagine? Being a member of the HRC and having such a crime happen?” questions @MohnaAnsari.  Does Nepal deserve 2nd term at @UN_HRC?   https://t.co/71Mr1qQJUp,en,"[{'screen_name': 'mohnaansari', 'name': 'mohna ansari \u200e موھنا انصاري', 'id': '1114801549'}, {'screen_name': 'un_hrc', 'name': 'un human rights council', 'id': '70985635'}]",['https://www.nepalitimes.com/latest/does-nepal-deserve-2nd-term-at-unhrc/'],[],3,6,12,[],[],https://twitter.com/NepaliTimes/status/1273878247457972225,False,,0,,,,,,,,[],,,,
1273848953209909249,1273848953209909249,2020-06-19 11:08:52 +0545,2020-06-19,11:08:52,+0545,74679662,nepalitimes,Nepali Times,,Nepalis eating less due to #lockdown hardships  A survey gauging the impact of COVID-19 has revealed that nearly a quarter of families in #Nepal are eating less. 6% said they had run out of food.  @WFP @AustralianAid @dfat #foodinsecurity #COVID19  https://t.co/NyRO8htVCD,en,"[{'screen_name': 'wfp', 'name': 'world food programme', 'id': '27830610'}, {'screen_name': 'australianaid', 'name': 'australian aid', 'id': '4196517794'}, {'screen_name': 'dfat', 'name': 'dfat🇦🇺', 'id': '273730280'}]",['https://www.nepalitimes.com/latest/nepalis-eating-less-due-to-lockdown-hardships/'],[],3,9,20,"['lockdown', 'nepal', 'foodinsecurity', 'covid19']",[],https://twitter.com/NepaliTimes/status/1273848953209909249,False,,0,,,,,,,,[],,,,
1273831674816548864,1273831674816548864,2020-06-19 10:00:12 +0545,2020-06-19,10:00:12,+0545,74679662,nepalitimes,Nepali Times,,EDITORIAL  The MCC has been weaponised by Pushpa Kamal Dahal against his party rival Prime Minister Oli.  But the main casualty will be Nepal's hydropower production in the next five years.  @MCCgov #MCC #Nepal #hydropower #Politics    https://t.co/wGPWIJj687,en,"[{'screen_name': 'mccgov', 'name': 'millennium challenge', 'id': '48398586'}]",['https://www.nepalitimes.com/editorial/knowing-whats-good-for-nepal/'],[],9,13,51,"['mcc', 'nepal', 'hydropower', 'politics']",[],https://twitter.com/NepaliTimes/status/1273831674816548864,False,,0,,,,,,,,[],,,,
1273621606858764290,1273621606858764290,2020-06-18 20:05:28 +0545,2020-06-18,20:05:28,+0545,74679662,nepalitimes,Nepali Times,,"Born into a Dalit family, Bal Bir Biswakarma’s achievements have been overshadowed by deep-rooted discrimination in Nepali society.  But the new federal system has begun to sweep away the cobwebs of old power networks in Bal Bir's rural Dhaulagiri village.  https://t.co/180VhMFq9n",en,[],['https://www.nepalitimes.com/banner/the-clouds-are-lifting-below-dhaulagiri/'],[],2,2,20,[],[],https://twitter.com/NepaliTimes/status/1273621606858764290,False,,0,,,,,,,,[],,,,
1273592543603613699,1273592543603613699,2020-06-18 18:09:59 +0545,2020-06-18,18:09:59,+0545,74679662,nepalitimes,Nepali Times,,"""When the volunteer assaulted me I ran to the ‘doctor’ hoping he would help me. Instead, he started forcing himself upon me. I saw another person recording it on video.""  Kailali quarantine sexual violence survivor recounts her ordeal and fight for justice  https://t.co/rkNYYcu9dX",en,[],['https://www.nepalitimes.com/latest/lockdown-rapists-locked-up/'],[],0,5,9,[],[],https://twitter.com/NepaliTimes/status/1273592543603613699,False,,0,,,,,,,,[],,,,
1273582695935643648,1273582695935643648,2020-06-18 17:30:51 +0545,2020-06-18,17:30:51,+0545,74679662,nepalitimes,Nepali Times,,"#MCC is capable of jump-starting the #economy through better connectivity: it would link new hydropower producers to the national grid.  Without the transmission lines, #Nepal may plunge back into the dark days of power cuts.  Analysis of @MCCgov deadlock:  https://t.co/BUldRvaaq4",en,"[{'screen_name': 'mccgov', 'name': 'millennium challenge', 'id': '48398586'}]",['https://www.nepalitimes.com/latest/hammer-vs-sickle/'],[],3,5,16,"['mcc', 'economy', 'nepal']",[],https://twitter.com/NepaliTimes/status/1273582695935643648,False,,0,,,,,,,,[],,,,
1273573653926473728,1273573653926473728,2020-06-18 16:54:55 +0545,2020-06-18,16:54:55,+0545,74679662,nepalitimes,Nepali Times,,"#AQI For the first time since we started to publish Air Quality Index, the average daily concentration of pollutants is in the All Green 'Good' zone – except on Friday when it rose a bit because it did not rain much.  Hourly updates:  https://t.co/E5wYYwR45D #Kathmandu #airquality  https://t.co/O041KWae3M",en,[],['http://nepalitimes.com'],['https://pbs.twimg.com/media/EaykCs8U0AIyepo.jpg'],1,6,35,"['aqi', 'kathmandu', 'airquality']",[],https://twitter.com/NepaliTimes/status/1273573653926473728,False,,1,https://pbs.twimg.com/media/EaykCs8U0AIyepo.jpg,,,,,,,[],,,,
1273551523604074496,1273551523604074496,2020-06-18 15:26:59 +0545,2020-06-18,15:26:59,+0545,74679662,nepalitimes,Nepali Times,,"#weather This year, the trough was propelled by a big low pressure circulation in the Bay which is why the rains arrived bang on schedule. Overcast skies with short sunny spells and mostly night rain into the weekend.   #Monsoon #Nepal  https://t.co/0uHOso8J6Z",en,[],[],['https://pbs.twimg.com/media/EayP00iU4AAQ6uN.jpg'],3,1,10,"['weather', 'monsoon', 'nepal']",[],https://twitter.com/NepaliTimes/status/1273551523604074496,False,,1,https://pbs.twimg.com/media/EayP00iU4AAQ6uN.jpg,,,,,,,[],,,,
1273524826913640448,1273524826913640448,2020-06-18 13:40:54 +0545,2020-06-18,13:40:54,+0545,74679662,nepalitimes,Nepali Times,,"In 2010, advocate Jang Bahadur Singh registered a writ petition at the Supreme Court demanding #ReproductiveRights for prison inmates.  9 years later, the Home Ministry was finally ‘in the process of implementing’ the SC order.  @ekalsilwal @cijnepal   https://t.co/EmL1dEfGcy",en,"[{'screen_name': 'ekalsilwal', 'name': 'ekal silwal', 'id': '161995119'}, {'screen_name': 'cijnepal', 'name': 'cij-nepal', 'id': '2179513182'}]",['https://www.nepalitimes.com/here-now/public-disinterest-litigations/'],[],1,4,12,['reproductiverights'],[],https://twitter.com/NepaliTimes/status/1273524826913640448,False,,0,,,,,,,,[],,,,
1273482009013219328,1273482009013219328,2020-06-18 10:50:45 +0545,2020-06-18,10:50:45,+0545,74679662,nepalitimes,Nepali Times,,"""There is a reason people in Nepal and around the world know George Floyd’s name... we protect the rights of those who criticise our government,"" US Ambassador to Nepal Randy Berry.  Read op-ed in Nepali Times:   https://t.co/YyLJOAJ6vP  @USAmbNepal @USEmbassyNepal #GeorgeFloyd  https://t.co/GqRPwUEilQ",en,"[{'screen_name': 'usambnepal', 'name': 'ambassador randy berry', 'id': '3832556481'}, {'screen_name': 'usembassynepal', 'name': 'u.s. embassy nepal', 'id': '58743813'}]",['https://www.nepalitimes.com/opinion/we-all-yearn-to-breathe-free/'],['https://pbs.twimg.com/media/EaxMsaoUMAEK95v.jpg'],2,3,29,['georgefloyd'],[],https://twitter.com/NepaliTimes/status/1273482009013219328,False,,1,https://pbs.twimg.com/media/EaxMsaoUMAEK95v.jpg,,,,,,,[],,,,
1273462438533296128,1273462438533296128,2020-06-18 09:32:59 +0545,2020-06-18,09:32:59,+0545,74679662,nepalitimes,Nepali Times,,Why are more younger people in poorer countries dying of #COVID19?  Joseph Chamie's analysis for @IPSNews:   https://t.co/GDADCogl1a,en,"[{'screen_name': 'ipsnews', 'name': 'inter press service', 'id': '17650854'}]",['https://www.nepalitimes.com/latest/why-are-younger-people-in-poor-countries-dying-of-covid-19/'],[],1,3,9,['covid19'],[],https://twitter.com/NepaliTimes/status/1273462438533296128,False,,0,,,,,,,,[],,,,
1273252020745461760,1273252020745461760,2020-06-17 19:36:52 +0545,2020-06-17,19:36:52,+0545,74679662,nepalitimes,Nepali Times,,"We eagerly embrace the freedom to fill the formerly deserted streets on odd and even number days, to escape our over-familiar locked down homes, whilst outside the window seasons evolve from spring to summer.  Read @lisachoegyal's ode on unlocking.   https://t.co/bFp1BKSJlU",en,"[{'screen_name': 'lisachoegyal', 'name': 'lisa choegyal', 'id': '27491463'}]",['https://www.nepalitimes.com/opinion/ode-on-unlocking/'],[],2,4,8,[],[],https://twitter.com/NepaliTimes/status/1273252020745461760,False,,0,,,,,,,,[],,,,
1273204756580712449,1273204756580712449,2020-06-17 16:29:03 +0545,2020-06-17,16:29:03,+0545,74679662,nepalitimes,Nepali Times,,#Nepal has revised an earlier decision to charge foreigners on tourist visas stuck because of the #lockdown.  But there is still confusion and chaos in the Immigration Department.  Details in this report by @DeepakKharel037:  https://t.co/cV5LHElEYu,en,"[{'screen_name': 'deepakkharel037', 'name': 'deepak kharel', 'id': '342884866'}]",['https://www.nepalitimes.com/latest/no-visa-fees-for-tourists-stuck-in-nepal/'],[],3,6,20,"['nepal', 'lockdown']",[],https://twitter.com/NepaliTimes/status/1273204756580712449,False,,0,,,,,,,,[],,,,
1273183122557976577,1273183122557976577,2020-06-17 15:03:05 +0545,2020-06-17,15:03:05,+0545,74679662,nepalitimes,Nepali Times,,"“Without regular check-ups, I’m afraid for my baby.”  Read the stories of new Nepali mothers and mothers-to-be as they navigate pregnancy and childbirth during a pandemic.  @NunutaRai @ramusapkota   #MaternalHealth #COVID19Pandemic    https://t.co/oBzmhoYDl4",en,"[{'screen_name': 'nunutarai', 'name': 'nunuta rai', 'id': '3866386454'}, {'screen_name': 'ramusapkota', 'name': 'ramu sapkota', 'id': '182332519'}]",['https://www.nepalitimes.com/here-now/birth-and-death-during-a-pandemic/'],[],2,5,11,"['maternalhealth', 'covid19pandemic']",[],https://twitter.com/NepaliTimes/status/1273183122557976577,False,,0,,,,,,,,[],,,,
1273152694723756033,1273152694723756033,2020-06-17 13:02:11 +0545,2020-06-17,13:02:11,+0545,74679662,nepalitimes,Nepali Times,,"The high cost of returning to Nepal  Many repatriated Nepali #MigrantWorkers have run out of savings and do not have enough money to pay for airfare, transport to their home districts, and $100 #PCR tests.  Full report here:   https://t.co/s8SmLfgQpk",en,[],['https://www.nepalitimes.com/latest/the-high-cost-of-returning-to-nepal/'],[],1,10,35,"['migrantworkers', 'pcr']",[],https://twitter.com/NepaliTimes/status/1273152694723756033,False,,0,,,,,,,,[],,,,
1273122543508107264,1273122543508107264,2020-06-17 11:02:22 +0545,2020-06-17,11:02:22,+0545,74679662,nepalitimes,Nepali Times,,"Globally and in Nepal, #COVID19 is a watershed moment to address challenges like the #ClimateCrisis, inequity, and pollution.  There will be a new normal for Nepal, but we have to make it a better normal, writes Anil Chitrakar.   https://t.co/8IRKfw2WCP",en,[],['https://www.nepalitimes.com/opinion/12-full-opinion/our-uncommon-future/'],[],1,5,20,"['covid19', 'climatecrisis']",[],https://twitter.com/NepaliTimes/status/1273122543508107264,False,,0,,,,,,,,[],,,,
1273107047937126408,1273107047937126408,2020-06-17 10:00:48 +0545,2020-06-17,10:00:48,+0545,74679662,nepalitimes,Nepali Times,,The arrival of #monsoon could make Nepal’s flood prone communities more vulnerable to #COVID19 as people move to higher ground to escape rising waters and seek refuge in crowded evacuation shelters.  @mercycorps @PracticalAction @floodalliance   https://t.co/Z44zcTeUIE,en,"[{'screen_name': 'mercycorps', 'name': 'mercy corps', 'id': '16688755'}, {'screen_name': 'practicalaction', 'name': 'practical action', 'id': '16906514'}, {'screen_name': 'floodalliance', 'name': 'zurich flood resilience alliance', 'id': '4628763076'}]",['https://www.nepalitimes.com/latest/after-the-coronavirus-the-deluge/'],[],0,6,21,"['monsoon', 'covid19']",[],https://twitter.com/NepaliTimes/status/1273107047937126408,False,,0,,,,,,,,[],,,,
1272883017078337536,1272883017078337536,2020-06-16 19:10:34 +0545,2020-06-16,19:10:34,+0545,74679662,nepalitimes,Nepali Times,,"As the returnees finally get home, and the news media carries stories of more #COVID19 positive cases in quarantine centres, the volunteer groups are now also educating the public about how they can safely welcome fellow-Nepalis back to #Nepal. @Suvexa_  https://t.co/z7eeEJ9qmp",en,"[{'screen_name': 'suvexa_', 'name': 'suvexa pradhan tuladhar🇳🇵', 'id': '1123060684193914880'}]",['https://www.nepalitimes.com/latest/bittersweet-homecoming-for-returning-nepalis/'],[],3,3,24,"['covid19', 'nepal']",[],https://twitter.com/NepaliTimes/status/1272883017078337536,False,,0,,,,,,,,[],,,,
1272822575349948416,1272822575349948416,2020-06-16 15:10:24 +0545,2020-06-16,15:10:24,+0545,74679662,nepalitimes,Nepali Times,,Stranded Nepali workers face problems paying for tickets and tests before repatriation flights.   But flights from Oman show the way.  #Nepal #Oman #MigrantWorkers #repatriation    https://t.co/SQh5ETx14l,en,[],['https://www.nepalitimes.com/latest/nepal-struggles-to-make-repatriation-easier/'],[],3,2,25,"['nepal', 'oman', 'migrantworkers', 'repatriation']",[],https://twitter.com/NepaliTimes/status/1272822575349948416,False,,0,,,,,,,,[],,,,
1272786751723982848,1272786751723982848,2020-06-16 12:48:03 +0545,2020-06-16,12:48:03,+0545,74679662,nepalitimes,Nepali Times,,"JUSTICE DELAYED (AND DENIED)  Over the past 25 years, Nepal’s governments have blatantly ignored hundreds of public interest litigation verdicts.  @ekalsilwal of @cijnepal investigates in Nepali Times.  #Nepal #SupremeCourt    https://t.co/EmL1dEfGcy",en,"[{'screen_name': 'ekalsilwal', 'name': 'ekal silwal', 'id': '161995119'}, {'screen_name': 'cijnepal', 'name': 'cij-nepal', 'id': '2179513182'}]",['https://www.nepalitimes.com/here-now/public-disinterest-litigations/'],[],4,6,20,"['nepal', 'supremecourt']",[],https://twitter.com/NepaliTimes/status/1272786751723982848,False,,0,,,,,,,,[],,,,
1272760312341524481,1272760312341524481,2020-06-16 11:02:59 +0545,2020-06-16,11:02:59,+0545,74679662,nepalitimes,Nepali Times,,"Ecologic with @missmoti @kripakreations  When we have things we no longer want or need, a good option is to #donate them. We can re-home items directly with individuals or given them to #charities &amp; charity shops. Online platforms like Gumtree, #Craigslist are some other options.  https://t.co/xGaqiISAI8",en,"[{'screen_name': 'missmoti', 'name': 'miss moti', 'id': '59787021'}, {'screen_name': 'kripakreations', 'name': 'kripa kreations', 'id': '47445717'}]",[],['https://pbs.twimg.com/media/Eam_sJFUMAAI4LC.jpg'],1,2,18,"['donate', 'charities', 'craigslist']",[],https://twitter.com/NepaliTimes/status/1272760312341524481,False,,1,https://pbs.twimg.com/media/Eam_sJFUMAAI4LC.jpg,,,,,,,[],,,,
1272736064524804096,1272736064524804096,2020-06-16 09:26:38 +0545,2020-06-16,09:26:38,+0545,74679662,nepalitimes,Nepali Times,,"Two week before the #quarantine rape in Kailali, women returnees from #India in a confinement centre in Dhangadi had said that they were more afraid of men in the facility than the #coronavirus.  Read this report by Unnati Chaudhary from Kailali, #Nepal.   https://t.co/mVrliHydev",en,[],['https://www.nepalitimes.com/latest/afraid-of-men-more-than-the-virus/'],[],3,15,37,"['quarantine', 'india', 'coronavirus', 'nepal']",[],https://twitter.com/NepaliTimes/status/1272736064524804096,False,,0,,,,,,,,[],,,,
1272510417667940353,1272510417667940353,2020-06-15 18:30:00 +0545,2020-06-15,18:30:00,+0545,74679662,nepalitimes,Nepali Times,,"In countries like the US, having leaders like #Trump isn't so worrying because the judiciary, legislative &amp; the #media remain strong. But that isn't the case in #India.  @sumnima_udas speaks about the state of media in the age of populist authoritarianism.  https://t.co/U3P5mBTsZ1",en,"[{'screen_name': 'sumnima_udas', 'name': 'sumnima udas', 'id': '791173483'}]",['https://www.nepalitimes.com/latest/i-care-how-nepal-is-presented-on-the-world-stage/'],[],6,4,39,"['trump', 'media', 'india']",[],https://twitter.com/NepaliTimes/status/1272510417667940353,False,,0,,,,,,,,[],,,,
1272493147189161987,1272493147189161987,2020-06-15 17:21:22 +0545,2020-06-15,17:21:22,+0545,74679662,nepalitimes,Nepali Times,,Does Nepal deserve 2nd term at @UN_HRC?  Nepal is running for re-election at the UN Human Rights Council even as it suffers from a chronic problem of non-implementation of human rights protections at home.  #Nepal #HumanRights #WarCrimes    https://t.co/71Mr1qQJUp,en,"[{'screen_name': 'un_hrc', 'name': 'un human rights council', 'id': '70985635'}]",['https://www.nepalitimes.com/latest/does-nepal-deserve-2nd-term-at-unhrc/'],[],5,2,18,"['nepal', 'humanrights', 'warcrimes']",[],https://twitter.com/NepaliTimes/status/1272493147189161987,False,,0,,,,,,,,[],,,,
1272459413714952193,1272459413714952193,2020-06-15 15:07:20 +0545,2020-06-15,15:07:20,+0545,74679662,nepalitimes,Nepali Times,,#Nepal runs out of excuses to address war crimes  Latest Supreme Court verdict that rejected a petition to recommend amnesty for those accused of #WarCrimes during the 1996-2006 conflict forces the government to be transparent on commissions. @tufanjee    https://t.co/liIM2j4fQr,en,"[{'screen_name': 'tufanjee', 'name': 'tufan neupane', 'id': '146774637'}]",['https://www.nepalitimes.com/latest/nepal-runs-out-of-excuses-to-address-war-crimes/'],[],0,2,18,"['nepal', 'warcrimes']",[],https://twitter.com/NepaliTimes/status/1272459413714952193,False,,0,,,,,,,,[],,,,
1272446156182745088,1272436823160045568,2020-06-15 14:14:39 +0545,2020-06-15,14:14:39,+0545,74679662,nepalitimes,Nepali Times,,Correction: Diya Rijal documents different aspects of the #protests and the way moving forward.,en,[],[],[],0,1,10,['protests'],[],https://twitter.com/NepaliTimes/status/1272446156182745088,False,,0,,,,,,,,[],,,,
1272436823160045568,1272436823160045568,2020-06-15 13:37:34 +0545,2020-06-15,13:37:34,+0545,74679662,nepalitimes,Nepali Times,,"Last week, #Kathmandu erupted with protests organised through the social web by #Nepal’s urban young fed up with the shenanigans of the country’s septuagenarian rulers.  Diya Dijal documents different aspects of the #protests and the way moving forward.   https://t.co/na5uQwlOxC",en,[],['https://www.nepalitimes.com/latest/social-movement-through-social-media/'],[],3,1,37,"['kathmandu', 'nepal', 'protests']",[],https://twitter.com/NepaliTimes/status/1272436823160045568,False,,0,,,,,,,,[],,,,
1272403565579915265,1272403565579915265,2020-06-15 11:25:24 +0545,2020-06-15,11:25:24,+0545,74679662,nepalitimes,Nepali Times,,"It is essential take stock of the costs and benefits of social distancing policy in #Nepal and provide guidance on where and how to ease mobility restrictions.   @mushfiq_econ, @bishalkchalise and @corey_vernot assess the human cost of #lockdown in Nepal.   https://t.co/4clxmAUU7O",en,"[{'screen_name': 'mushfiq_econ', 'name': 'ahmed mushfiq mobarak', 'id': '210230802'}, {'screen_name': 'bishalkchalise', 'name': 'bishal k chalise', 'id': '515400929'}, {'screen_name': 'corey_vernot', 'name': 'corey vernot', 'id': '760168480788377600'}]",['https://www.nepalitimes.com/latest/measuring-the-human-cost-of-lockdown/'],[],0,2,15,"['nepal', 'lockdown']",[],https://twitter.com/NepaliTimes/status/1272403565579915265,False,,0,,,,,,,,[],,,,
1272371204314132481,1272371204314132481,2020-06-15 09:16:49 +0545,2020-06-15,09:16:49,+0545,74679662,nepalitimes,Nepali Times,,Perfect time to revisit Jyoti Thapa Mani's 'Gorkha Braves' a history of the Anglo-Nepal War 1814-16 and the genesis of Gorkha recruitment.   @kundadixit's review of book by the descendant of a warrior in the Gorkhali army:  https://t.co/V5aEwhoqql  https://t.co/BtEbiYJKX6,en,"[{'screen_name': 'kundadixit', 'name': 'kunda dixit', 'id': '258388627'}]",['https://bit.ly/37z5lXp'],['https://pbs.twimg.com/media/Eahe1vSVAAIqptN.jpg'],6,31,141,[],[],https://twitter.com/NepaliTimes/status/1272371204314132481,False,,1,https://pbs.twimg.com/media/Eahe1vSVAAIqptN.jpg,,,,,,,[],,,,
1272153534587269121,1272153534587269121,2020-06-14 18:51:52 +0545,2020-06-14,18:51:52,+0545,74679662,nepalitimes,Nepali Times,,"Domestic and international flights in #Nepal will now resume only after 5 July.  @hello_CAANepal had proposed resuming domestic #flights with 50% passenger capacity from 15 June. However, the government has decided to ground #domesticflights until 5 July.   https://t.co/hCCKcCbsXd",en,"[{'screen_name': 'hello_caanepal', 'name': 'civil aviation authority of nepal', 'id': '989661762713567232'}]",['https://www.nepalitimes.com/latest/domestic-flight-resumption-put-off/'],[],3,5,34,"['nepal', 'flights', 'domesticflights']",[],https://twitter.com/NepaliTimes/status/1272153534587269121,False,,0,,,,,,,,[],,,,
1272111002281078785,1272111002281078785,2020-06-14 16:02:52 +0545,2020-06-14,16:02:52,+0545,74679662,nepalitimes,Nepali Times,,"PM Oli’s plan seems to be in line of denial, distraction, and blaming the marginalised for ineffective #COVID19 response.  Incompetence in leadership during normal times can be limiting to growth or development of a nation. During a crisis, it is deadly.   https://t.co/SfesLvFyUs",en,[],['https://www.nepalitimes.com/latest/trumpism-in-nepals-covid-19-response/'],[],3,7,38,['covid19'],[],https://twitter.com/NepaliTimes/status/1272111002281078785,False,,0,,,,,,,,[],,,,
1272080081729589248,1272080081729589248,2020-06-14 14:00:00 +0545,2020-06-14,14:00:00,+0545,74679662,nepalitimes,Nepali Times,,"It's been a bittersweet homecoming for returning Nepalis, from being placed at crowded quarantines without food to being ostracised.  Meet the volunteers groups filling the gap left by government in welcoming #MigrantWorkers home.  @Suvexa_ @nyaano_swaagat  https://t.co/z7eeEJr1KZ",en,"[{'screen_name': 'suvexa_', 'name': 'suvexa pradhan tuladhar🇳🇵', 'id': '1123060684193914880'}, {'screen_name': 'nyaano_swaagat', 'name': 'nyaanoswaagat', 'id': '1267142882244218880'}]",['https://www.nepalitimes.com/latest/bittersweet-homecoming-for-returning-nepalis/'],[],3,1,15,['migrantworkers'],[],https://twitter.com/NepaliTimes/status/1272080081729589248,False,,0,,,,,,,,[],,,,
1272059456747003904,1272059456747003904,2020-06-14 12:38:02 +0545,2020-06-14,12:38:02,+0545,74679662,nepalitimes,Nepali Times,,"Beauty parlour defies lockdown to reopen  Owners in Bhaktapur want to demonstrate it is possible to ensure safe hairstyling, besides there are loans to repay   Story and photo feature by @DeupalaMonika  #Nepal #lockdown #PPE #PhysicalDistancing    https://t.co/X5CdqNrsTF",en,"[{'screen_name': 'deupalamonika', 'name': 'monika deupala', 'id': '1093180516063432704'}]",['https://www.nepalitimes.com/banner/beauty-parlour-defies-lockdown-to-reopen/'],[],1,4,15,"['nepal', 'lockdown', 'ppe', 'physicaldistancing']",[],https://twitter.com/NepaliTimes/status/1272059456747003904,False,,0,,,,,,,,[],,,,
1272036049376567296,1272036049376567296,2020-06-14 11:05:02 +0545,2020-06-14,11:05:02,+0545,74679662,nepalitimes,Nepali Times,,"Physician Prakriti Bhattarai understood early on that RDT tests were giving false positives and negatives. Through her lobbying, a health centre in Rolpa has switched completely to PCR testing.  @Lhamo_Y &amp; @mikaness dissect the danger with the #COVID19 RDT  https://t.co/wIK9pxRdZz",en,"[{'screen_name': 'lhamo_y', 'name': 'lhamo y sherpa ལྷ་མོ་དབྱངས་ཅན', 'id': '3004298239'}, {'screen_name': 'mikaness', 'name': 'mallika aryal', 'id': '21959061'}]",['https://www.nepalitimes.com/here-now/stop-rapid-testing-now/'],[],1,3,13,['covid19'],[],https://twitter.com/NepaliTimes/status/1272036049376567296,False,,0,,,,,,,,[],,,,
1272011270783262720,1272011270783262720,2020-06-14 09:26:34 +0545,2020-06-14,09:26:34,+0545,74679662,nepalitimes,Nepali Times,,"Bhaktapur celebrates Bhagasthi, marking the end of the 9 month long Nava Durga festival, ceremonies of which start from Dasain in Sept-Oct &amp; lasts till Bhagasti in June.  On the day, masks of Nava Durga are paraded around the city &amp; later burnt to symbolise the end of ceremonies.  https://t.co/hr2AksLscY",en,[],[],"['https://pbs.twimg.com/media/EacSya-U0AE4Io1.jpg', 'https://pbs.twimg.com/media/EacSya_UEAAFNTy.jpg', 'https://pbs.twimg.com/media/EacSybDUwAEFpP5.jpg', 'https://pbs.twimg.com/media/EacSybGUwAALBg6.jpg']",1,8,68,[],[],https://twitter.com/NepaliTimes/status/1272011270783262720,False,,1,https://pbs.twimg.com/media/EacSya-U0AE4Io1.jpg,,,,,,,[],,,,
1271989587988975618,1271989587988975618,2020-06-14 08:00:24 +0545,2020-06-14,08:00:24,+0545,74679662,nepalitimes,Nepali Times,,"No-one forgets there is a lockdown going on, but as the monsoon bursts over Kathmandu it is freshly washed and the air unusually pristine and clement.   @lisachoegyal's ode to the lockdown.  #Kathmandu #Nepal #lockdown #coronavirus    https://t.co/bFp1BKSJlU",en,"[{'screen_name': 'lisachoegyal', 'name': 'lisa choegyal', 'id': '27491463'}]",['https://www.nepalitimes.com/opinion/ode-on-unlocking/'],[],1,5,25,"['kathmandu', 'nepal', 'lockdown', 'coronavirus']",[],https://twitter.com/NepaliTimes/status/1271989587988975618,False,,0,,,,,,,,[],,,,
1271974385369460736,1271974385369460736,2020-06-14 07:00:00 +0545,2020-06-14,07:00:00,+0545,74679662,nepalitimes,Nepali Times,,"Dangers of the dengue in #Kathmandu this #monsoon  Before #corona, dengue was the world’s fastest growing dangerous virus. Each year 100 million people contract the disease, and over 20,000 die.  Historian Tom Robertson unravels the rise of #dengue virus.   https://t.co/NmPW8xqjwy",en,[],['https://www.nepalitimes.com/opinion/the-dangers-of-the-dengue-virus/'],[],5,26,72,"['kathmandu', 'monsoon', 'corona', 'dengue']",[],https://twitter.com/NepaliTimes/status/1271974385369460736,False,,0,,,,,,,,[],,,,
1271813953962704896,1271813953962704896,2020-06-13 20:22:30 +0545,2020-06-13,20:22:30,+0545,74679662,nepalitimes,Nepali Times,,"#Nepal passes map bill, #India reacts  Parliament unanimously passed constitutional amendment to change Nepal map on emblem. A show of unprecedented unity across Nepal’s political spectrum.   #kalapani #Limpiyadhura #nepalmap   https://t.co/v69HbHnpFT",en,[],['https://www.nepalitimes.com/latest/nepal-passes-map-bill-india-reacts/'],[],22,16,65,"['nepal', 'india', 'kalapani', 'limpiyadhura', 'nepalmap']",[],https://twitter.com/NepaliTimes/status/1271813953962704896,False,,0,,,,,,,,[],,,,
1271781825602392066,1271781825602392066,2020-06-13 18:14:50 +0545,2020-06-13,18:14:50,+0545,74679662,nepalitimes,Nepali Times,,"#Nepal Parliament on Saturday unanimously passed a Constitution Amendment Bill putting #Kalapani, #Limpiyadhura and Lipu Lekh in its official map.  Minister of Law, Justice and Parliamentary Affairs Shiva Maya Tumbahamphe tabled the bill for discussion.  Photos by @BikramRai0  https://t.co/xITB5RtlFO",en,"[{'screen_name': 'bikramrai0', 'name': 'bikram rai', 'id': '823342531'}]",[],"['https://pbs.twimg.com/media/EaZGcoBUYAM09vF.jpg', 'https://pbs.twimg.com/media/EaZGdFJUMAAP0cV.jpg', 'https://pbs.twimg.com/media/EaZGhNMVAAE4aZS.jpg', 'https://pbs.twimg.com/media/EaZGhNMUYAA0YDV.jpg']",34,106,327,"['nepal', 'kalapani', 'limpiyadhura']",[],https://twitter.com/NepaliTimes/status/1271781825602392066,False,,1,https://pbs.twimg.com/media/EaZGcoBUYAM09vF.jpg,,,,,,,[],,,,
